column,missing_share
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,0.48333029458495036
addrref,0.11133539968223374
bki_total_auto_cnt,0.15394733414945433
dp_payoutincomedata_payout_avg_3_month,0.8576433203969474
hdb_outstand_sum,0.12234000989763759
avg_3m_money_transactions,0.2820305784908707
dp_address_unique_regions,0.8050165394733415
min_balance_rur_amt_6m_af,0.8550126325111348
transaction_category_supermarket_sum_cnt_m3_4,0.4750735811215586
dp_payoutincomedata_payout_max_3_month,0.8576433203969474
hdb_bki_total_ip_max_limit,0.7290000781392442
hdb_bki_total_cnt,0.08208527596176386
blacklist_flag,0.009194384392988305
bki_total_oth_cnt,0.15394733414945433
dp_payoutincomedata_payout_sum_3_month,0.8576433203969474
hdb_relend_outstand_sum,0.12227489386086006
total_rur_amt_cm_avg,0.23443075560649076
mob_cover_days,0.28777381293464954
dp_payoutincomedata_payout_max_6_month,0.8576433203969474
label_Below_50k_share_r1,0.5570807178391894
dp_ils_accpayment_avg_6m_current,0.7850780090120595
transaction_category_cash_percent_amt_2m,0.6667882166019847
curr_rur_amt_3m_avg,0.08445549970046623
transaction_category_restaurants_sum_amt_m2,0.7262912510092986
loan_cnt,0.7499283723595447
turn_cur_db_7avg_avg_v2,0.2260047404474774
bki_total_ip_max_outstand,0.8117234912614278
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.6204907144531555
profit_income_out_rur_amt_12m,0.007944156486859583
avg_6m_hotels,0.2820305784908707
hdb_ovrd_sum,0.12250931159325919
dp_ils_total_seniority,0.7827338316880681
dp_ils_paymentssum_avg_6m_current,0.7850780090120595
smsInWavg6m,0.323249029771052
avg_fdep_db_turn,0.21582059229547051
device_iphone_avg,0.28777381293464954
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,0.6805407235694007
avg_balance_rur_amt_1m_af,0.8550126325111348
curr_rur_amt_cm_avg_period_days_ago_v2,0.047144010626937204
avg_by_category__amount__sum__cashflowcategory_name__oteli,0.8846013596228479
hdb_bki_total_ip_cnt,0.12206652254317193
hdb_bki_active_cc_max_outstand,0.26163623577214595
hdb_other_outstand_sum,0.2072903914776131
days_to_last_transaction,0.13284973823353216
hdb_bki_total_pil_max_overdue,0.20254994400020837
vert_pil_last_credit_step_screen_view_3m,0.25379626494413043
acard,0.047769124580001564
bki_total_il_max_limit,0.3854608913083114
other_credits_count,0.04856354022868752
tz_msk_timedelta,0.2547730054957935
turn_save_db_min_v2,0.7859505639048785
profit_income_out_rur_amt_9m,0.007944156486859583
dp_ils_ipkcurrentyear_currentyearpensfactor,0.825072278800823
avg_by_category__amount__sum__cashflowcategory_name__odezhda,0.5419737973068007
cntOnnRinCallAvg6m,0.8454796447269033
dda_rur_amt_3m_avg,0.08445549970046623
winback_cnt,0.009194384392988305
salary_median_in_gex_r1,0.5570807178391894
dp_payoutincomedata_payout_avg_prev_year,0.8974943349048004
avg_amount_daily_transactions_90d,0.3256192535097544
vert_has_app_ru_tinkoff_investing,0.25379626494413043
transaction_category_supermarket_inc_cnt_2m,0.4476467064308598
vert_pil_sms_success_3m,0.25379626494413043
min_balance_rur_amt_1m_af,0.8550126325111348
dp_ils_max_seniority,0.7839710363868414
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,0.8753809288151486
label_500k_to_1M_share_r1,0.5570807178391894
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,0.9274867814445341
bki_total_products,0.15394733414945433
avg_6m_all,0.2820305784908707
dp_ils_avg_simultanious_jobs_5y,0.7854035891959472
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,0.7889068319745787
summarur_1m_purch,0.2820305784908707
diff_avg_cr_db_turn,0.21582059229547051
dp_ils_cnt_changes_1y,0.7839710363868414
dp_ils_employeers_cnt_last_month,0.7850780090120595
dp_payoutincomedata_payout_avg_6_month,0.8576433203969474
dp_ewb_last_organization,0.8320917875654417
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,0.6674784465918266
bki_active_auto_cnt,0.15394733414945433
turn_other_cr_avg_act_v2,0.38325996926523065
cntVoiceOutMob6m,0.323249029771052
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,0.8661995676295158
loanacc_rur_amt_cm_avg,0.23443075560649076
transaction_category_supermarket_sum_cnt_m2,0.4476467064308598
transaction_category_supermarket_sum_amt_d15,0.5450472742427005
avg_fdep_cr_turn,0.21582059229547051
transaction_category_restaurants_percent_cnt_2m,0.7262912510092986
bki_total_max_limit,0.2310186752793478
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,0.9319928111895398
transaction_category_restaurants_percent_amt_2m,0.7262912510092986
dp_ils_accpayment_avg_6m,0.7850780090120595
turn_other_cr_sum_v2,0.3743781418487745
client_active_flag,0.009194384392988305
avg_by_category__amount__sum__cashflowcategory_name__produkty,0.3490870731643789
curr_rur_amt_cm_avg_inc_v2,0.047144010626937204
nonresident_flag,0.0
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,0.6203214127575339
vert_has_app_ru_vtb_invest,0.25379626494413043
dp_ils_avg_salary_3y,0.7864324225770323
hdb_bki_total_auto_max_limit,0.8679707238298648
days_after_last_request,0.16889797619357697
cntRegionTripsWavg1m,0.323249029771052
vert_has_app_ru_cian_main,0.25379626494413043
loanacc_rur_amt_curr_v2,0.047144010626937204
avg_3m_no_cat,0.2820305784908707
vert_ghost_close_dpay3_last_days,0.25379626494413043
vert_has_app_ru_raiffeisennews,0.25379626494413043
dp_ils_days_ip_share_5y,0.7854035891959472
hdb_bki_total_micro_max_overdue,0.7536790560779308
bki_total_active_products,0.15394733414945433
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,0.8816711379678587
calledCtnOutGroup,0.8456229000078139
vert_pil_loan_application_success_3m,0.25379626494413043
vert_pil_fee_discount_change_3m,0.25379626494413043
businessTelSubs,0.323249029771052
profit_income_out_rur_amt_l2m,0.009194384392988305
avg_3m_healthcare_services,0.2820305784908707
dp_ils_paymentssum_month_avg,0.7850780090120595
ovrd_sum,0.37479488448415077
hdb_bki_total_active_products,0.12206652254317193
hdb_bki_total_micro_cnt,0.12206652254317193
hdb_bki_active_pil_cnt,0.12206652254317193
loan_cur_amt,0.8602349386606933
mob_total_sessions,0.28777381293464954
period_last_act_ad,0.8550126325111348
dp_ils_days_multiple_job_share_2y,0.787682650483161
hdb_bki_total_cc_max_overdue,0.18452582502018597
lifetimeComp,0.323249029771052
hdb_bki_total_pil_last_days,0.1925481207511786
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,0.672544474253119
turn_save_cr_max_v2,0.7859505639048785
hdb_bki_active_pil_max_limit,0.45415831010861357
dp_ils_accpayment_avg_3m,0.7850780090120595
avg_6m_restaurants,0.2820305784908707
hdb_bki_total_pil_cnt,0.12206652254317193
transaction_category_fastfood_percent_cnt_2m,0.5498007449274608
hdb_bki_total_pil_max_del90,0.23953585288984972
accountsalary_out_flag,0.009194384392988305
cntBlockWavg6m,0.17121610710285728
express_rur_amt_cm_avg,0.23443075560649076
loanacc_rur_amt_cm_avg_inc_v2,0.047144010626937204
hdb_bki_last_product_days,0.12206652254317193
dp_ils_days_multiple_job_cnt_5y,0.7854035891959472
dp_ils_accpayment_month_avg,0.7850780090120595
cred_dda_rur_amt_3m_avg,0.08445549970046623
avg_3m_all,0.2820305784908707
hdb_other_active_max_psk,0.12388977157294298
hdb_bki_other_active_ip_outstanding,0.8122183731409371
total_sum,0.37479488448415077
dp_ils_uniq_companies_1y,0.7839580131794859
avg_6m_travel,0.2820305784908707
avg_6m_government_services,0.2820305784908707
hdb_bki_active_cc_max_overdue,0.2741775844554997
total_rur_amt_cm_avg_period_days_ago_v2,0.047144010626937204
label_Above_1M_share_r1,0.5570807178391894
transaction_category_supermarket_sum_cnt_d15,0.5450472742427005
max_balance_rur_amt_1m_af,0.8550126325111348
first_salary_income,0.8871148386424609
